mmsi,timestamp,latitude,longitude,speed,course,vessel_type,heading,nav_status,name,flag
419000109,2024-01-21T00:31:45,21.60831,94.39758,6.6,285.9,fishing,283.4,underway,SAGARA 9,SG
419000036,2024-01-21T00:31:56,6.45938,94.53772,10.4,132.5,tanker,130.8,underway,DELTA TIDE,IN
419000130,2024-01-21T00:32:55,5.23799,87.85093,6.3,247.2,fishing,246.8,underway,NILUFAR 30,MM
419000038,2024-01-21T00:33:14,8.69836,83.52015,0.1,109.0,fishing,113.8,underway,ANANDA,IN
419000124,2024-01-21T00:35:23,19.8781,81.19122,5.2,259.5,fishing,255.7,underway,DEEPA 24,SG
419000115,2024-01-21T00:36:17,9.92026,87.22034,6.0,261.8,fishing,263.1,underway,MATSYA 15,PH
419000119,2024-01-21T00:36:29,10.02848,84.98886,7.0,202.5,fishing,201.8,underway,NILUFAR 19,PH
419000041,2024-01-21T00:42:16,10.80309,98.39548,9.8,99.7,tanker,101.1,underway,GULF WAVE,MY
419000039,2024-01-21T00:45:22,7.63156,89.43052,0.5,43.8,tanker,41.4,underway,INDIAN STAR,IN
419000122,2024-01-21T00:45:25,15.16469,87.0553,5.5,239.4,fishing,241.3,underway,ANANDA 22,LK
419000109,2024-01-21T00:46:51,21.44809,94.18997,5.6,286.3,fishing,289.0,underway,SAGARA 9,SG
419000036,2024-01-21T00:47:48,6.38339,94.65746,10.2,135.0,tanker,137.9,underway,DELTA TIDE,IN
419000130,2024-01-21T00:47:58,5.34061,87.72587,6.0,242.3,fishing,240.1,underway,NILUFAR 30,MM
419000038,2024-01-21T00:48:19,8.76327,83.53451,0.1,110.9,fishing,113.0,underway,ANANDA,IN
419000124,2024-01-21T00:50:27,19.84516,81.23624,5.6,267.3,fishing,271.1,underway,DEEPA 24,SG
419000115,2024-01-21T00:51:20,10.03646,87.042,5.6,260.9,fishing,254.9,underway,MATSYA 15,PH
419000119,2024-01-21T00:51:31,10.14074,84.89098,7.2,195.4,fishing,197.2,underway,NILUFAR 19,PH
419000041,2024-01-21T00:57:34,10.7074,98.36166,9.5,99.2,tanker,102.9,underway,GULF WAVE,MY
419000039,2024-01-21T01:00:25,7.57275,89.54407,0.8,42.3,tanker,45.9,underway,INDIAN STAR,IN
419000122,2024-01-21T01:00:28,15.23366,87.01422,5.3,235.3,fishing,233.2,underway,ANANDA 22,LK
419000109,2024-01-21T01:01:58,21.45647,94.27498,6.4,282.2,fishing,283.7,underway,SAGARA 9,SG
419000130,2024-01-21T01:03:02,5.29494,87.85258,6.1,244.2,fishing,243.5,underway,NILUFAR 30,MM
419000038,2024-01-21T01:03:23,8.77169,83.55035,0.4,109.2,fishing,112.7,underway,ANANDA,IN
419000036,2024-01-21T01:03:40,6.51117,94.54833,10.0,136.9,tanker,140.1,underway,DELTA TIDE,IN
419000124,2024-01-21T01:05:31,19.81242,81.14068,5.5,267.2,fishing,266.7,underway,DEEPA 24,SG
419000115,2024-01-21T01:06:23,10.01871,87.13498,6.6,268.7,fishing,264.0,underway,MATSYA 15,PH
419000119,2024-01-21T01:06:33,10.0808,85.02087,6.2,200.2,fishing,197.9,underway,NILUFAR 19,PH
419000041,2024-01-21T01:12:51,10.75688,98.27417,10.0,98.7,tanker,99.1,underway,GULF WAVE,MY
419000039,2024-01-21T01:15:29,7.61488,89.51575,0.5,42.8,tanker,44.3,underway,INDIAN STAR,IN
419000122,2024-01-21T01:15:32,15.18567,86.87698,5.4,233.6,fishing,236.1,underway,ANANDA 22,LK
419000109,2024-01-21T01:17:04,21.51252,94.19912,5.7,284.4,fishing,287.0,underway,SAGARA 9,SG
419000130,2024-01-21T01:18:06,5.378,87.83599,6.3,245.7,fishing,248.3,underway,NILUFAR 30,MM
419000038,2024-01-21T01:18:27,8.64181,83.41446,0.1,106.9,fishing,105.1,underway,ANANDA,IN
419000036,2024-01-21T01:19:32,6.28018,94.64093,9.7,134.5,tanker,134.8,underway,DELTA TIDE,IN
419000124,2024-01-21T01:20:34,19.84226,81.05096,6.1,264.2,fishing,266.2,underway,DEEPA 24,SG
419000115,2024-01-21T01:21:27,9.89215,87.15316,6.1,264.3,fishing,265.2,underway,MATSYA 15,PH
419000119,2024-01-21T01:21:36,10.02258,84.9654,7.2,199.5,fishing,198.3,underway,NILUFAR 19,PH
419000041,2024-01-21T01:28:08,10.79362,98.42504,9.4,100.9,tanker,94.4,underway,GULF WAVE,MY
419000039,2024-01-21T01:30:32,7.40842,89.4915,0.9,45.0,tanker,46.4,underway,INDIAN STAR,IN
419000039,2024-01-21T01:30:32,7.58104,89.55167,10.2,59.1,tanker,57.4,underway,INDIAN STAR,IN
419000122,2024-01-21T01:30:35,15.23714,86.91405,4.8,234.7,fishing,232.7,underway,ANANDA 22,LK
419000109,2024-01-21T01:32:11,21.48895,94.259,7.1,282.6,fishing,282.8,underway,SAGARA 9,SG
419000130,2024-01-21T01:33:10,5.28742,87.84035,6.4,241.6,fishing,240.9,underway,NILUFAR 30,MM
419000038,2024-01-21T01:33:32,8.72659,83.48534,0.1,106.6,fishing,110.8,underway,ANANDA,IN
419000036,2024-01-21T01:35:25,6.2983,94.63573,10.3,136.2,tanker,138.3,underway,DELTA TIDE,IN
419000124,2024-01-21T01:35:38,19.96705,81.12404,6.1,263.4,fishing,259.4,underway,DEEPA 24,SG
419000115,2024-01-21T01:36:30,9.95698,87.13068,5.3,269.5,fishing,265.8,underway,MATSYA 15,PH
419000119,2024-01-21T01:36:38,10.03729,84.99091,6.8,200.5,fishing,197.3,underway,NILUFAR 19,PH
419000041,2024-01-21T01:43:26,10.75202,98.49902,9.7,95.8,tanker,93.6,underway,GULF WAVE,MY
419000122,2024-01-21T01:45:38,15.04578,86.86861,5.5,237.0,fishing,237.6,underway,ANANDA 22,LK
419000039,2024-01-21T01:45:52,7.44045,89.51008,9.7,55.8,tanker,55.9,underway,INDIAN STAR,IN
419000109,2024-01-21T01:47:17,21.60596,94.20433,5.5,284.1,fishing,283.9,underway,SAGARA 9,SG
419000130,2024-01-21T01:48:13,5.25143,87.75121,6.2,243.5,fishing,243.5,underway,NILUFAR 30,MM
419000038,2024-01-21T01:48:36,8.66694,83.55681,0.1,109.2,fishing,109.5,underway,ANANDA,IN
419000124,2024-01-21T01:50:42,19.81506,81.04776,5.1,262.9,fishing,257.1,underway,DEEPA 24,SG
419000036,2024-01-21T01:51:17,6.2563,94.66305,10.6,135.2,tanker,135.4,underway,DELTA TIDE,IN
419000115,2024-01-21T01:51:33,9.88195,87.13867,5.3,267.9,fishing,263.9,underway,MATSYA 15,PH
419000119,2024-01-21T01:51:40,10.05051,84.89296,6.9,197.1,fishing,196.1,underway,NILUFAR 19,PH
419000041,2024-01-21T01:58:43,10.73746,98.61364,9.4,99.6,tanker,99.0,underway,GULF WAVE,MY
419000122,2024-01-21T02:00:41,15.12582,86.77217,4.9,238.5,fishing,229.7,underway,ANANDA 22,LK
419000039,2024-01-21T02:01:11,7.54367,89.55308,10.5,59.5,tanker,55.9,underway,INDIAN STAR,IN
419000109,2024-01-21T02:02:24,21.62624,94.15022,6.5,286.5,fishing,286.8,underway,SAGARA 9,SG
419000130,2024-01-21T02:03:17,5.31333,87.71136,5.8,245.2,fishing,233.7,underway,NILUFAR 30,MM
419000038,2024-01-21T02:03:41,8.63989,83.5815,0.2,112.1,fishing,112.9,underway,ANANDA,IN
419000124,2024-01-21T02:05:45,19.80149,81.01063,5.9,261.4,fishing,258.3,underway,DEEPA 24,SG
419000115,2024-01-21T02:06:37,10.05137,87.15518,5.1,266.6,fishing,268.6,underway,MATSYA 15,PH
419000119,2024-01-21T02:06:43,9.92524,84.89152,7.7,202.2,fishing,205.0,underway,NILUFAR 19,PH
419000036,2024-01-21T02:07:09,6.17454,94.66888,9.9,134.1,tanker,132.0,underway,DELTA TIDE,IN
419000041,2024-01-21T02:14:01,10.71104,98.45309,9.5,99.4,tanker,101.4,underway,GULF WAVE,MY
419000122,2024-01-21T02:15:45,15.10694,86.81906,4.7,237.6,fishing,239.2,underway,ANANDA 22,LK
419000039,2024-01-21T02:16:31,7.60785,89.64311,9.7,57.0,tanker,58.5,underway,INDIAN STAR,IN
419000109,2024-01-21T02:17:30,21.47177,93.95322,6.0,285.7,fishing,280.1,underway,SAGARA 9,SG
419000130,2024-01-21T02:18:21,5.11493,87.5935,6.5,243.2,fishing,239.9,underway,NILUFAR 30,MM
419000038,2024-01-21T02:18:45,8.63661,83.49622,0.3,110.9,fishing,108.4,underway,ANANDA,IN
419000124,2024-01-21T02:20:49,19.73848,80.93345,5.4,267.0,fishing,262.9,underway,DEEPA 24,SG
419000115,2024-01-21T02:21:40,9.92121,86.95016,5.6,263.2,fishing,266.6,underway,MATSYA 15,PH
419000119,2024-01-21T02:21:45,9.92783,84.94047,6.5,202.5,fishing,203.6,underway,NILUFAR 19,PH
419000036,2024-01-21T02:23:01,6.23157,94.68027,10.8,130.3,tanker,131.5,underway,DELTA TIDE,IN
419000041,2024-01-21T02:29:18,10.83223,98.52132,9.2,99.9,tanker,101.5,underway,GULF WAVE,MY
419000122,2024-01-21T02:30:48,15.24136,86.85109,4.9,234.8,fishing,238.6,underway,ANANDA 22,LK
419000039,2024-01-21T02:31:50,7.63153,89.59109,9.7,57.9,tanker,61.5,underway,INDIAN STAR,IN
419000109,2024-01-21T02:32:36,21.61226,94.21857,6.4,287.9,fishing,286.1,underway,SAGARA 9,SG
419000130,2024-01-21T02:33:25,5.21164,87.65222,6.6,240.0,fishing,242.8,underway,NILUFAR 30,MM
419000038,2024-01-21T02:33:50,8.71904,83.55201,0.7,106.7,fishing,104.2,underway,ANANDA,IN
419000124,2024-01-21T02:35:53,19.71074,81.04209,6.0,268.1,fishing,265.5,underway,DEEPA 24,SG
419000115,2024-01-21T02:36:43,9.93171,87.01357,5.0,263.4,fishing,256.5,underway,MATSYA 15,PH
419000119,2024-01-21T02:36:47,9.93186,84.81359,7.5,200.3,fishing,198.1,underway,NILUFAR 19,PH
419000036,2024-01-21T02:38:53,6.23259,94.76299,9.6,135.2,tanker,133.4,underway,DELTA TIDE,IN
419000041,2024-01-21T02:44:35,10.81777,98.50771,10.6,99.0,tanker,105.1,underway,GULF WAVE,MY
419000122,2024-01-21T02:45:51,15.04463,86.78271,5.4,238.7,fishing,247.6,underway,ANANDA 22,LK
419000039,2024-01-21T02:47:10,7.63939,89.75465,10.5,58.0,tanker,55.2,underway,INDIAN STAR,IN
419000109,2024-01-21T02:47:43,21.51587,94.02709,6.2,287.7,fishing,284.3,underway,SAGARA 9,SG
419000130,2024-01-21T02:48:28,5.19634,87.67607,6.2,242.8,fishing,241.1,underway,NILUFAR 30,MM
419000038,2024-01-21T02:48:54,8.67774,83.48834,0.3,111.0,fishing,109.3,underway,ANANDA,IN
419000124,2024-01-21T02:50:57,19.79551,80.8864,5.4,262.3,fishing,261.3,underway,DEEPA 24,SG
419000115,2024-01-21T02:51:46,9.85757,87.08727,5.4,263.1,fishing,261.3,underway,MATSYA 15,PH
419000119,2024-01-21T02:51:50,9.83364,84.869,6.6,201.1,fishing,201.1,underway,NILUFAR 19,PH
419000036,2024-01-21T02:54:45,6.18708,94.77633,9.0,137.2,tanker,140.2,underway,DELTA TIDE,IN
419000041,2024-01-21T02:59:53,10.72744,98.74745,9.8,103.0,tanker,101.5,underway,GULF WAVE,MY
419000122,2024-01-21T03:00:55,15.03458,86.79977,4.9,234.8,fishing,234.2,underway,ANANDA 22,LK
419000039,2024-01-21T03:02:30,7.75673,89.84508,9.5,57.7,tanker,62.7,underway,INDIAN STAR,IN
419000109,2024-01-21T03:02:49,21.6775,94.02477,6.2,288.2,fishing,286.3,underway,SAGARA 9,SG
419000130,2024-01-21T03:03:32,5.27574,87.62744,5.7,245.3,fishing,242.0,underway,NILUFAR 30,MM
419000038,2024-01-21T03:03:59,8.75243,83.44149,0.1,107.6,fishing,103.7,underway,ANANDA,IN
419000124,2024-01-21T03:06:00,19.80129,80.97683,5.7,265.9,fishing,265.0,underway,DEEPA 24,SG
419000115,2024-01-21T03:06:50,9.84927,86.84092,5.9,267.5,fishing,269.4,underway,MATSYA 15,PH
419000119,2024-01-21T03:06:52,9.91398,84.87794,6.5,200.3,fishing,201.1,underway,NILUFAR 19,PH
419000036,2024-01-21T03:10:38,6.17157,94.89543,10.6,131.8,tanker,132.2,underway,DELTA TIDE,IN
419000041,2024-01-21T03:15:10,10.64235,98.72096,10.5,101.3,tanker,101.1,underway,GULF WAVE,MY
419000122,2024-01-21T03:15:58,14.97223,86.76894,5.4,236.3,fishing,238.9,underway,ANANDA 22,LK
419000039,2024-01-21T03:17:49,7.76692,89.84967,9.7,60.1,tanker,56.7,underway,INDIAN STAR,IN
419000109,2024-01-21T03:17:56,21.57255,93.95152,6.0,287.8,fishing,288.9,underway,SAGARA 9,SG
419000130,2024-01-21T03:18:36,5.16991,87.5621,5.3,242.6,fishing,243.8,underway,NILUFAR 30,MM
419000038,2024-01-21T03:19:03,8.60042,83.59394,0.1,108.0,fishing,112.1,underway,ANANDA,IN
419000124,2024-01-21T03:21:04,19.75842,80.85238,5.9,266.4,fishing,263.4,underway,DEEPA 24,SG
419000115,2024-01-21T03:21:53,9.97793,86.79974,5.6,265.3,fishing,260.2,underway,MATSYA 15,PH
419000119,2024-01-21T03:21:55,9.78294,84.73968,6.7,201.5,fishing,207.0,underway,NILUFAR 19,PH
419000036,2024-01-21T03:26:30,6.06704,94.85734,9.9,137.2,tanker,135.3,underway,DELTA TIDE,IN
419000041,2024-01-21T03:30:28,10.7506,98.74863,10.5,100.8,tanker,99.3,underway,GULF WAVE,MY
419000122,2024-01-21T03:31:01,15.07172,86.64716,4.6,234.6,fishing,231.2,underway,ANANDA 22,LK
419000109,2024-01-21T03:33:02,21.61996,93.91183,5.4,284.4,fishing,288.2,underway,SAGARA 9,SG
419000039,2024-01-21T03:33:09,7.63767,89.82556,9.9,62.4,tanker,60.9,underway,INDIAN STAR,IN
419000130,2024-01-21T03:33:40,5.20017,87.59136,6.2,243.6,fishing,240.4,underway,NILUFAR 30,MM
419000038,2024-01-21T03:34:07,8.66246,83.5415,0.1,111.3,fishing,114.6,underway,ANANDA,IN
419000124,2024-01-21T03:36:08,19.82607,80.97119,5.5,263.2,fishing,263.7,underway,DEEPA 24,SG
419000115,2024-01-21T03:36:56,9.90039,86.7746,5.6,267.0,fishing,270.2,underway,MATSYA 15,PH
419000119,2024-01-21T03:36:57,9.73305,84.84156,6.7,202.4,fishing,196.9,underway,NILUFAR 19,PH
419000036,2024-01-21T03:42:22,6.22407,94.87382,9.6,133.7,tanker,131.8,underway,DELTA TIDE,IN
419000041,2024-01-21T03:45:45,10.77835,98.79076,10.5,98.0,tanker,98.3,underway,GULF WAVE,MY
419000122,2024-01-21T03:46:04,15.04852,86.85556,4.7,235.5,fishing,231.9,underway,ANANDA 22,LK
419000109,2024-01-21T03:48:09,21.55983,93.93735,6.0,286.1,fishing,285.5,underway,SAGARA 9,SG
419000039,2024-01-21T03:48:29,7.73605,89.7896,10.4,60.0,tanker,61.2,underway,INDIAN STAR,IN
419000130,2024-01-21T03:48:43,5.21682,87.62078,6.1,247.4,fishing,245.3,underway,NILUFAR 30,MM
419000038,2024-01-21T03:49:12,8.70655,83.50364,0.3,111.2,fishing,111.4,underway,ANANDA,IN
419000124,2024-01-21T03:51:11,19.68414,80.91883,5.2,263.6,fishing,265.0,underway,DEEPA 24,SG
419000119,2024-01-21T03:51:59,9.71218,84.76126,6.4,199.0,fishing,197.5,underway,NILUFAR 19,PH
419000115,2024-01-21T03:52:00,9.88439,86.88788,5.3,265.3,fishing,262.2,underway,MATSYA 15,PH
419000036,2024-01-21T03:58:14,6.04305,94.91066,9.7,134.9,tanker,131.3,underway,DELTA TIDE,IN
419000041,2024-01-21T04:01:03,10.6792,98.74081,9.5,101.0,tanker,102.8,underway,GULF WAVE,MY
419000122,2024-01-21T04:01:08,15.05213,86.65907,6.0,234.9,fishing,240.7,underway,ANANDA 22,LK
419000109,2024-01-21T04:03:15,21.57989,93.96217,6.9,285.6,fishing,282.3,underway,SAGARA 9,SG
419000130,2024-01-21T04:03:47,5.05527,87.61802,5.8,243.6,fishing,239.7,underway,NILUFAR 30,MM
419000039,2024-01-21T04:03:48,7.73487,89.94016,9.9,62.5,tanker,64.0,underway,INDIAN STAR,IN
419000038,2024-01-21T04:04:16,8.72235,83.53275,0.6,108.4,fishing,108.7,underway,ANANDA,IN
419000124,2024-01-21T04:06:15,19.71571,81.01285,5.5,259.1,fishing,260.8,underway,DEEPA 24,SG
419000119,2024-01-21T04:07:02,9.71664,84.87954,6.9,198.0,fishing,199.0,underway,NILUFAR 19,PH
419000115,2024-01-21T04:07:03,9.89733,86.81972,6.1,265.9,fishing,264.2,underway,MATSYA 15,PH
419000036,2024-01-21T04:14:06,5.96888,94.92345,10.0,130.6,tanker,132.2,underway,DELTA TIDE,IN
419000122,2024-01-21T04:16:11,15.0232,86.77627,5.4,237.5,fishing,239.4,underway,ANANDA 22,LK
419000041,2024-01-21T04:16:20,10.65919,98.90688,10.0,100.3,tanker,99.0,underway,GULF WAVE,MY
419000109,2024-01-21T04:18:22,21.63642,93.83817,5.4,283.4,fishing,281.0,underway,SAGARA 9,SG
419000130,2024-01-21T04:18:51,5.07476,87.55924,6.5,242.0,fishing,241.4,underway,NILUFAR 30,MM
419000039,2024-01-21T04:19:08,7.73114,89.91814,9.9,57.3,tanker,56.8,underway,INDIAN STAR,IN
419000038,2024-01-21T04:19:21,8.58356,83.45114,0.5,110.3,fishing,112.8,underway,ANANDA,IN
419000124,2024-01-21T04:21:19,19.90464,80.77214,5.0,267.2,fishing,270.9,underway,DEEPA 24,SG
419000119,2024-01-21T04:22:04,9.65433,84.72166,6.3,198.4,fishing,198.8,underway,NILUFAR 19,PH
419000115,2024-01-21T04:22:06,10.04258,86.92143,5.9,263.9,fishing,258.7,underway,MATSYA 15,PH
419000036,2024-01-21T04:29:58,6.08588,94.95765,10.1,134.3,tanker,128.7,underway,DELTA TIDE,IN
419000122,2024-01-21T04:31:14,14.99619,86.63608,5.1,235.0,fishing,231.3,underway,ANANDA 22,LK
419000041,2024-01-21T04:31:37,10.69943,98.8509,10.5,99.8,tanker,100.1,underway,GULF WAVE,MY
419000109,2024-01-21T04:33:28,21.59582,93.84193,6.7,284.0,fishing,281.8,underway,SAGARA 9,SG
419000130,2024-01-21T04:33:54,5.32991,87.45305,6.2,244.1,fishing,244.8,underway,NILUFAR 30,MM
419000038,2024-01-21T04:34:25,8.60049,83.46703,0.3,111.0,fishing,107.6,underway,ANANDA,IN
419000039,2024-01-21T04:34:28,7.85761,90.00249,10.9,54.7,tanker,52.4,underway,INDIAN STAR,IN
419000124,2024-01-21T04:36:22,19.78616,80.80965,5.9,263.9,fishing,263.8,underway,DEEPA 24,SG
419000119,2024-01-21T04:37:06,9.63168,84.86197,7.4,199.5,fishing,205.4,underway,NILUFAR 19,PH
419000115,2024-01-21T04:37:09,9.9322,86.82984,5.1,268.1,fishing,269.3,underway,MATSYA 15,PH
419000122,2024-01-21T04:46:18,14.97182,86.61899,5.0,236.1,fishing,238.2,underway,ANANDA 22,LK
419000041,2024-01-21T04:46:55,10.84004,99.03341,10.6,99.4,tanker,97.9,underway,GULF WAVE,MY
419000109,2024-01-21T04:48:35,21.60928,93.86539,6.6,288.1,fishing,289.7,underway,SAGARA 9,SG
419000130,2024-01-21T04:48:58,5.16026,87.54046,6.0,241.4,fishing,243.6,underway,NILUFAR 30,MM
419000038,2024-01-21T04:49:30,8.68047,83.42203,0.1,109.6,fishing,111.4,underway,ANANDA,IN
419000039,2024-01-21T04:49:47,7.74758,90.03218,10.3,59.0,tanker,60.7,underway,INDIAN STAR,IN
419000124,2024-01-21T04:51:26,19.76194,80.78765,5.3,263.0,fishing,261.8,underway,DEEPA 24,SG
419000119,2024-01-21T04:52:09,9.64306,84.82267,7.1,200.0,fishing,201.7,underway,NILUFAR 19,PH
419000115,2024-01-21T04:52:13,9.97875,86.73734,5.8,264.8,fishing,270.8,underway,MATSYA 15,PH
419000122,2024-01-21T05:01:21,14.97143,86.53288,5.9,238.4,fishing,236.8,underway,ANANDA 22,LK
419000041,2024-01-21T05:02:12,10.71411,99.00846,9.9,101.1,tanker,100.2,underway,GULF WAVE,MY
419000109,2024-01-21T05:03:41,21.60833,93.79681,6.2,282.2,fishing,280.1,underway,SAGARA 9,SG
419000130,2024-01-21T05:04:02,5.16057,87.48281,6.6,245.7,fishing,244.4,underway,NILUFAR 30,MM
419000038,2024-01-21T05:04:34,8.51287,83.53956,0.2,106.4,fishing,103.6,underway,ANANDA,IN
419000039,2024-01-21T05:05:07,7.81228,90.02493,10.2,58.5,tanker,56.8,underway,INDIAN STAR,IN
419000124,2024-01-21T05:06:30,19.90646,80.6313,5.7,261.4,fishing,260.6,underway,DEEPA 24,SG
419000119,2024-01-21T05:07:11,9.62331,84.73837,7.4,201.4,fishing,207.0,underway,NILUFAR 19,PH
419000115,2024-01-21T05:07:16,9.96291,86.86795,5.3,271.2,fishing,267.3,underway,MATSYA 15,PH
419000122,2024-01-21T05:16:24,14.97216,86.60122,5.3,237.3,fishing,232.2,underway,ANANDA 22,LK
419000041,2024-01-21T05:17:30,10.69527,99.0557,9.4,99.8,tanker,102.1,underway,GULF WAVE,MY
419000109,2024-01-21T05:18:48,21.66349,93.78454,5.8,287.4,fishing,290.4,underway,SAGARA 9,SG
419000130,2024-01-21T05:19:06,5.17455,87.3442,6.2,245.5,fishing,247.1,underway,NILUFAR 30,MM
419000038,2024-01-21T05:19:38,8.66547,83.50132,0.1,108.2,fishing,110.2,underway,ANANDA,IN
419000039,2024-01-21T05:20:27,7.81633,90.03525,9.2,58.4,tanker,60.8,underway,INDIAN STAR,IN
419000124,2024-01-21T05:21:34,19.81686,80.72043,6.0,263.6,fishing,260.2,underway,DEEPA 24,SG
419000119,2024-01-21T05:22:13,9.60789,84.79118,7.6,201.9,fishing,199.2,underway,NILUFAR 19,PH
419000115,2024-01-21T05:22:19,10.01422,86.63671,5.5,269.0,fishing,268.1,underway,MATSYA 15,PH
419000122,2024-01-21T05:31:27,14.98361,86.61419,5.7,234.5,fishing,238.1,underway,ANANDA 22,LK
419000041,2024-01-21T05:32:47,10.67664,99.10621,9.9,97.5,tanker,95.6,underway,GULF WAVE,MY
419000109,2024-01-21T05:33:54,21.67031,93.74922,6.0,283.7,fishing,276.4,underway,SAGARA 9,SG
419000130,2024-01-21T05:34:09,5.15212,87.4114,5.6,240.5,fishing,246.7,underway,NILUFAR 30,MM
419000038,2024-01-21T05:34:43,8.7324,83.4477,0.2,105.4,fishing,102.2,underway,ANANDA,IN
419000039,2024-01-21T05:35:46,7.86378,89.9458,9.5,56.3,tanker,58.8,underway,INDIAN STAR,IN
419000124,2024-01-21T05:36:37,19.74734,80.75673,6.0,266.1,fishing,268.3,underway,DEEPA 24,SG
419000119,2024-01-21T05:37:16,9.55953,84.72897,6.6,199.9,fishing,199.2,underway,NILUFAR 19,PH
419000115,2024-01-21T05:37:23,9.90389,86.72557,5.3,264.9,fishing,266.9,underway,MATSYA 15,PH
419000122,2024-01-21T05:46:31,14.87239,86.5827,5.3,235.4,fishing,235.7,underway,ANANDA 22,LK
419000041,2024-01-21T05:48:04,10.55881,99.16571,9.5,97.8,tanker,91.6,underway,GULF WAVE,MY
419000109,2024-01-21T05:49:01,21.70652,93.7801,5.8,285.2,fishing,282.6,underway,SAGARA 9,SG
419000130,2024-01-21T05:49:13,5.17219,87.38921,6.7,243.9,fishing,238.8,underway,NILUFAR 30,MM
419000038,2024-01-21T05:49:47,8.77234,83.42917,0.1,112.7,fishing,112.6,underway,ANANDA,IN
419000039,2024-01-21T05:51:06,7.76459,90.28828,10.4,61.9,tanker,60.2,underway,INDIAN STAR,IN
419000124,2024-01-21T05:51:41,19.70534,80.64194,5.7,265.4,fishing,262.3,underway,DEEPA 24,SG
419000119,2024-01-21T05:52:18,9.55026,84.71097,6.7,198.3,fishing,199.6,underway,NILUFAR 19,PH
419000115,2024-01-21T05:52:26,9.93257,86.61643,5.2,266.3,fishing,267.7,underway,MATSYA 15,PH
419000122,2024-01-21T06:01:34,14.91716,86.55794,4.8,232.3,fishing,229.3,underway,ANANDA 22,LK
419000041,2024-01-21T06:03:22,10.62018,99.20868,10.0,98.8,tanker,99.5,underway,GULF WAVE,MY
419000109,2024-01-21T06:04:07,21.5822,93.64893,5.8,282.8,fishing,287.6,underway,SAGARA 9,SG
419000130,2024-01-21T06:04:17,5.01938,87.3829,6.1,246.8,fishing,248.6,underway,NILUFAR 30,MM
419000038,2024-01-21T06:04:52,8.68728,83.49127,0.3,111.7,fishing,113.9,underway,ANANDA,IN
419000039,2024-01-21T06:06:26,7.9196,90.21818,10.3,55.5,tanker,59.6,underway,INDIAN STAR,IN
419000124,2024-01-21T06:06:45,19.70235,80.67878,5.6,262.3,fishing,260.5,underway,DEEPA 24,SG
419000119,2024-01-21T06:07:21,9.52327,84.68704,6.5,198.4,fishing,200.0,underway,NILUFAR 19,PH
419000115,2024-01-21T06:07:29,9.94351,86.63952,4.9,257.6,fishing,259.7,underway,MATSYA 15,PH
419000122,2024-01-21T06:16:37,14.87347,86.57407,5.2,239.0,fishing,241.7,underway,ANANDA 22,LK
419000041,2024-01-21T06:18:39,10.55192,99.27109,9.8,98.8,tanker,100.1,underway,GULF WAVE,MY
419000109,2024-01-21T06:19:13,21.62342,93.64582,5.6,284.6,fishing,286.5,underway,SAGARA 9,SG
419000130,2024-01-21T06:19:21,4.98452,87.30029,5.9,241.8,fishing,241.9,underway,NILUFAR 30,MM
419000038,2024-01-21T06:19:56,8.65953,83.53788,0.2,108.5,fishing,112.4,underway,ANANDA,IN
419000039,2024-01-21T06:21:45,8.06655,90.2112,9.9,58.3,tanker,59.8,underway,INDIAN STAR,IN
419000124,2024-01-21T06:21:48,19.67251,80.59438,5.8,262.4,fishing,268.1,underway,DEEPA 24,SG
419000119,2024-01-21T06:22:23,9.51854,84.77084,6.8,201.9,fishing,203.5,underway,NILUFAR 19,PH
419000115,2024-01-21T06:22:32,9.96665,86.62576,6.1,265.5,fishing,261.6,underway,MATSYA 15,PH
419000122,2024-01-21T06:31:41,14.91361,86.56423,5.3,234.2,fishing,233.7,underway,ANANDA 22,LK
419000041,2024-01-21T06:33:57,10.48738,99.34672,9.9,99.9,tanker,98.8,underway,GULF WAVE,MY
419000109,2024-01-21T06:34:20,21.59269,93.62988,6.5,284.5,fishing,288.1,underway,SAGARA 9,SG
419000130,2024-01-21T06:34:24,4.94875,87.4103,5.8,242.5,fishing,234.3,underway,NILUFAR 30,MM
419000038,2024-01-21T06:35:01,8.73778,83.55101,0.2,108.2,fishing,111.5,underway,ANANDA,IN
419000124,2024-01-21T06:36:52,19.77773,80.54618,6.1,263.2,fishing,265.9,underway,DEEPA 24,SG
419000039,2024-01-21T06:37:05,7.97645,90.26289,10.3,58.3,tanker,56.7,underway,INDIAN STAR,IN
419000119,2024-01-21T06:37:25,9.50179,84.64568,6.9,203.7,fishing,202.9,underway,NILUFAR 19,PH
419000115,2024-01-21T06:37:36,9.95706,86.64147,5.6,263.9,fishing,261.7,underway,MATSYA 15,PH
419000122,2024-01-21T06:46:44,14.95342,86.5321,5.1,236.9,fishing,232.9,underway,ANANDA 22,LK
419000041,2024-01-21T06:49:14,10.60302,99.38314,9.5,99.3,tanker,97.7,underway,GULF WAVE,MY
419000109,2024-01-21T06:49:26,21.72408,93.65094,6.2,285.1,fishing,286.6,underway,SAGARA 9,SG
